	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10	Axis.11	Axis.12	Axis.13	Axis.14	Axis.15	Axis.16	Axis.17	Axis.18	Axis.19	Axis.20	Axis.21	Axis.22	Axis.23	Axis.24	Axis.25	Axis.26	Axis.27	as.factor.gene_marks.
Tr_01254	-0.121786950469334	0.0636040573965118	-0.0654386476037085	0.137862562246767	-0.0431478439752707	-0.0429500483793423	0.0280801095131079	-0.121670038231334	0.0069632231614604	0.0784930803365852	-0.0486651377968332	-0.0991750313716863	0.0677706735434726	0.0143042624429925	0.0208496386193566	0.058021245833715	-0.0272185904409077	0.0227653124365157	0.0255664406732451	-0.00938102199176755	0.0053515774393806705	0.00252598169995323	0.008234775119765541	-0.0042481842173467	0.00236722505656936	-0.000318111134721632	-0.00110474600217978	blue
Tr_01256	-0.0163288197296455	0.194312142353782	0.0769293875157286	0.147621382370102	-0.135519918291991	-0.0923595351755475	-0.0245514718836039	-0.13895739879194902	-0.0017677657191575602	0.00309719506917909	-0.0791832169453861	-0.0515380838770069	0.0730264875445632	-0.0574267198049675	0.0268787108374206	0.0195297031645477	-0.0353310763541217	0.0336479276306575	-0.0272842263606745	0.00214691188070386	0.0202300449195424	0.00290494102538809	0.00463008738798416	-0.000557400623425571	0.0030013379046343897	-0.0032575392959593103	-0.000358301990034859	blue
Tr_01257	0.11160308536285	0.0677814455299102	-0.229391623595625	0.121130993599143	-0.1081186212508	-0.0248424201327368	-0.0310678316811393	-0.18716325789634	-0.0753038641958167	-0.00499061876692206	-0.100349863913775	-0.0246589229421079	0.0757882934473069	-0.0763399982919956	0.0406125839433261	-0.0009993238300000401	-0.06433434302519	-0.0435512640497336	0.0270219744685734	-0.0284322440503041	-0.0164907238543458	0.009604002962245001	0.0015439451656293801	0.0023505439287174602	0.00031329934415249	0.00332976363648668	-0.000813185968547365	blue
Tr_01258	0.3675603936557879	0.156713905526672	-0.0212976468278626	0.137925120116059	-0.0499166453264846	0.118195343950981	-0.014158631572538998	-0.19097226926354896	0.0581248529363721	-0.0172451512300822	-0.0975183132394581	-0.0714707217355163	0.0045694495401977	-0.0934644472996103	0.0295956720160927	0.0848127838675656	-0.0373964596107202	0.01047178029438	0.0100140099156249	-0.000646303188111452	0.0223607685474807	0.00624104264935662	0.0142578189726846	0.00141280548120586	0.0007309922501326129	0.00045066351868154007	-0.00189416178368403	blue
Tr_01259	-0.0103188675976488	0.157323855558382	0.0761898711553439	-0.005918852450930229	-0.160136258063822	-0.0840198304482365	-0.0842210686883182	-0.0927992115147453	0.0337792845588447	0.0295090794639886	-0.0452666224462086	-0.0240545082303611	0.0006214500914553559	-0.00652329361809439	0.0757128224754176	0.0059862328126576	-0.0234217104712373	0.0304728465787536	-0.0261048962062597	-0.00501946779506266	0.0105035619140535	-0.00137830169432278	-0.00428198756583437	0.0023689825247839896	0.000301828291461539	0.0025506148617306	0.000199702092808041	blue
Tr_01260	-0.118585230462279	0.13939179717136	0.10084686837654	0.0144163352699626	-0.0108051718803934	0.0430879509889364	-0.130566986729196	-0.0837973478912451	0.0324132083397684	0.0446136227121169	-0.00131747584434056	-0.02975130047223	0.0109432339921725	0.0455079615405406	0.0656414545659475	0.0342012463543318	-0.0288807847129679	-0.0018851787555079602	0.0249474173729155	-0.015659694370683	0.0035856266461557797	-0.00114251311396318	-0.00417285500090623	0.00275315331460382	0.0005716120438372691	0.00154153317424167	-0.000221904072744594	blue
Tr_01261	-0.108158220160235	0.0407653584444123	-0.0530976548767932	0.00379643170466774	-0.0732556403943267	-0.0404222401390598	-0.0290554123745995	-0.0816537069660349	0.0381285347174318	0.0925324990922334	-0.0216716757001596	-0.0697317770427042	0.0030185839017723	0.04884021324005901	0.0636969213865696	0.0386541614983459	-0.0166174848703773	0.0168655447957036	0.0180513374916546	-0.011629351636408998	0.00146415267872653	0.000668226075529412	-0.0007214380893750809	0.00156396757656796	0.00127017577848076	0.000160001228256021	-0.00020267031384648202	blue
Tr_01263	-0.0888962598047938	0.106493837481917	0.0198089605657642	-0.0237194842723279	0.0349397311509643	0.13713524232175	-0.158475606413422	-0.11222836347388301	0.0121884351365856	-1.19131040421638e-05	-0.0272039135016096	0.00266156690671088	0.000609012202423421	-0.0033228139767893603	0.0720338087959828	0.0036121416528084103	-0.0237536593781023	0.0093155651756053	-0.0172710459498448	-0.008422241241400641	0.00647097652965935	0.000490364871087789	-0.00257005591935729	0.00249308914933369	0.00029380722090145803	0.000484225521860067	-0.000272546128796034	blue
Tr_01264	-0.0775832294454873	0.00455334388383224	-0.138610902997967	-0.0319214237050392	-0.0295248419343143	0.0480716465945786	-0.0525964154875812	-0.10943870676337801	0.0186113083378576	0.0526272952388964	-0.0465684981350501	-0.0414575275230418	-0.0107422958421334	0.00324405652385091	0.0673917749390386	0.0120992350647208	-0.00798373100482516	0.031929438784434	-0.0240597244213983	-0.000560769908247139	0.007775060517683991	0.0008638027280194549	0.0031618565388776896	0.0022686848861005102	0.00138689557643372	-0.00205791657309562	-0.000197924205691153	blue
Tr_01266	0.10682741713522	0.0397660146641084	-0.199358322221964	-0.0442809039377869	-0.13802754076224602	-0.0252813770666003	-0.0968569055171606	-0.13115436939227498	-0.0267134164034512	0.0250880779819466	-0.0600822971773533	0.0007455453854208731	-0.0030932364850702197	-0.0174784544688421	0.09026780598502199	-0.0046886026243144205	-0.0441097209467156	-0.0243127229817643	0.0177759577808392	-0.0277843561742749	-0.0105150471687315	0.00256290209461045	-0.00533847032413626	0.0040576396147731396	0.000904936552070814	-0.000761962911027186	0.0008401030118471809	blue
Tr_01267	0.34015286301043707	0.120693282039766	-0.0113255099991233	-0.0434400133726229	-0.0892784364521165	0.10093810700728399	-0.0894730338712782	-0.13163709699981	0.0901079708955468	0.0212705350393024	-0.0543212135777417	-0.0340309837477453	-0.0669420308689682	-0.0237233343874265	0.0872555272858498	0.0590124819665249	-0.0302625543688696	0.0113929523674832	-0.000915731314260432	-0.0102987199108748	0.0113796298858538	-0.000794108828401903	-0.00123738144155613	0.00143701784327642	-0.00060987572884195	-0.00333570857702178	0.00201730362163905	blue
Tr_01286	-0.00147018104192575	0.163858277203947	0.0739491025272583	-0.0155281511516169	-0.1873417837701	-0.0526852331277727	-0.11852581328444801	-0.0400646813097726	-0.0037407607345600296	0.114612316360429	0.0376468483745511	-0.0815366890222837	0.0217721049660412	-0.0879736773609114	-0.0040898333735982706	-0.0189731482777515	-0.00641922484934596	0.0334705312443011	-0.0308343300106348	0.0023445445225010802	0.00846064300411413	0.00106300090413329	-0.00555476485445526	0.00450131306187079	-0.000875183657948912	-0.0013889413050641901	0.00139890864266726	blue
Tr_01287	-0.10761253580676598	0.146710843370251	0.0977394744047546	0.00604073157564194	-0.0342927423330838	0.0724848535095242	-0.164296005659469	-0.0370211311791908	-0.00233170217532237	0.121629557208018	0.07438707947048401	-0.0806136212836313	0.0308843018515313	-0.0244813762739055	-0.00615151441355099	0.0145391950754139	-0.013777251863846	-0.00315746612929202	0.0292300598326644	-0.0116526358035597	-0.00151427283369605	0.00044404394109893606	-0.00547208449125674	0.00489287699568608	-0.00122200982738645	0.00139431435396695	0.0010461244461317401	blue
Tr_01288	-0.0984947169091156	0.0491874296592113	-0.0551681856176377	-0.00612587283848515	-0.0972860824946731	-0.01071321197659	-0.057781359122082	-0.0353956733571422	0.005926059244468439	0.17017191494824802	0.0502217251480751	-0.122891934349118	0.023481930659727004	-0.0186769141014795	-0.00410853143814558	0.0222170129869495	-0.000680190572350376	0.0245288112713044	0.0209148844517921	-0.009981592398765959	-0.00611049414577398	0.0027537775451884398	0.000746559073692284	-0.000618074818003528	0.000250698756609796	0.0009907662123230028	0.000270229778215706	blue
Tr_01290	-0.0786723483479982	0.11401097443946302	0.0178179628600401	-0.0321711355565134	0.00998959030640995	0.167909978186818	-0.193599626459681	-0.0628678166613503	-0.0246134757770361	0.0803931334974027	0.0524705312724644	-0.0503471499390494	0.021208264337673	-0.0795416420122126	-0.00316582645642088	-0.0196060201763593	-0.007578406358140779	0.00793740511188013	-0.0191812696676373	-0.00280117772478475	0.0014598647014746802	0.0024483418681394	-0.004641746005225471	0.00321970138776499	-0.000304185908621083	-0.0009747011839614279	0.000552262545279866	blue
Tr_01291	-0.0689061048243936	0.0128714332256114	-0.140073226289915	-0.0425849996166928	-0.0549102915468867	0.0793328231436219	-0.0820615882748347	-0.0610975368099621	-0.0152236063033919	0.132593553248476	0.0281529538919079	-0.096061463329718	0.0108815257243081	-0.0702856361639393	-0.00247676999880665	-0.008013538030284529	0.00831907899617	0.0399761159443068	-0.0278891779083813	0.00198565507248124	0.00021001116520798	0.0036149569341811204	0.0038379906412029296	-0.00260725536916683	0.00165664932902701	-0.00321267496989429	-1.05684272100104e-05	blue
Tr_01293	0.11229170171261699	0.0485393090138199	-0.195987804251717	-0.0563132083478715	-0.16573172055002802	0.0107163187558473	-0.131738551297884	-0.0739664057035572	-0.0693765447439769	0.116657445582716	0.0280335521248032	-0.0633255092230978	0.0216841020314839	-0.108247837676215	0.00407319766382997	-0.0325566882871842	-0.0270260886087156	-0.0295401185810182	0.0179337939824383	-0.0250362339157768	-0.0242907813893866	0.008161854492869791	-0.00441362940555764	0.0033284712556017	-0.000362196900739255	0.00307651061916428	-0.000318934601369933	blue
Tr_01294	0.336496065922603	0.12721576209092	-0.0134388354977989	-0.0562254330464684	-0.12103757541765099	0.135583885225514	-0.12898949024868903	-0.0675380044073719	0.0419868236947271	0.12064736362440198	0.0449029650000458	-0.10312597702498599	-0.0444503459651897	-0.126828796359678	-0.0140095760944811	0.0352935616360633	-0.00974884762843218	0.0035357648956082103	-0.00295702533408241	0.00454203049189038	0.009750832005049271	0.00366634467710314	0.00569101199042424	-0.000851060118609297	-0.00169288846680603	-0.00243996947875424	-0.00018193308660357	blue
Tr_01295	-0.136491296434013	0.17080449153639402	-0.0206636925439104	0.232281510028935	0.11169429032992698	0.151197574591854	-0.146306030325922	-0.136683939190162	0.0382971378346026	0.00662232826706019	-0.0207682256860901	0.0202961539475222	-0.0273360732892698	-0.0557007378105262	0.059286056074231	-0.0512070530220971	0.00327361036182306	0.00797896081592938	-0.0256302122755234	-0.0050922228767112795	-0.0131862422741512	0.0054449215319860396	-0.00922673133031331	0.008103892432384591	-0.00398859003490972	0.00214206227377345	0.0018703210066877	blue
Tr_01296	-0.124234432809856	0.0469667782652578	-0.21687973037521802	0.21699619615613602	0.0288926143922917	0.0428785630128216	-0.0107753278849931	-0.133067486080451	0.0460420668814918	0.0755109309696908	-0.0483055813348916	-0.0344821808987764	-0.0384134863201422	-0.0449981484063703	0.0589356522301497	-0.0406755944192036	0.0182224738807896	0.0461374100774526	-0.0370809406974652	-0.000442576191831517	-0.0165229818057359	0.00601300262808335	-0.00270493393618368	0.000826895772037742	-0.0023091210451861802	0.000174474073089298	0.0019894348419470897	blue
Tr_01298	-0.167137764238738	0.206700213011033	0.0791168285830318	0.260480970080269	0.0528910693015371	0.0364838782295482	-0.114928129375897	-0.100520161648599	0.060163889250870004	0.0617251680464352	0.0112052935110204	-0.0218770920858511	-0.00982731203820283	0.0120681063737091	0.0514623824320444	-0.00366360464083546	-0.00555540903128318	-0.0027580294828622102	0.0350623359899281	-0.0162360892240971	-0.0147238201758971	0.00349035460531446	-0.00817354920439857	0.00818539248953633	-0.00472522006765355	0.0012178565054784302	0.00240518075801948	blue
Tr_01299	-0.15584558544073002	0.0891280062660794	-0.10791534799700901	0.244620784621288	-0.0259331024155887	-0.0647360461325154	0.0139711656289235	-0.0975857879000877	0.0677502943005479	0.12507266384427101	-0.0163140395178956	-0.0730662395781664	-0.0183603860778041	0.0194949330573161	0.0526790616878567	0.00511724198770777	0.007737739007695409	0.0321195982009872	0.0253865857645743	-0.01428383747271	-0.0206876113048813	0.00497955155644652	-0.00234712605779957	0.00130540709537936	-0.00305702317275019	0.00121114534261428	0.00200003181796835	blue
Tr_01301	-0.0459573793842623	0.234800516172118	0.044295907839537005	0.269974598312978	-0.12650792502587802	-0.123322350283107	-0.0473600400132105	-0.110082238319986	0.0701471067982951	0.0438769121542563	-0.0452442917933914	-0.0127596354822446	-0.0297065826379624	-0.0671762676278333	0.0648949915385605	-0.0538789511115267	0.00633464682409881	0.0374322445917935	-0.0413193607140581	0.000382869764629643	-0.0025782340058946	0.00614120809784098	-0.008287411636795191	0.010714088934969999	-0.0034881470538966697	-0.000403911154773791	0.0020184112872571	blue
Tr_01302	0.229684040460095	0.0537533649504731	-0.337156890002149	0.22141101117633	0.143246967401363	-0.205674870393948	-0.0506006507033895	0.11836843846978698	-0.0569466841613714	-0.18851478125772	0.0034988995455628	-0.111080550873578	-0.146067926695194	-0.0329525860317316	-0.0181411383212158	0.0172715971377623	0.0592435364704896	-0.0112077599999686	0.0675616223916809	0.0109053628196089	-0.0051200249079480205	-0.0023610165595256897	0.0017681599980986801	-0.0008756066538311901	-0.0013968969662041	0.0057300469361418705	-0.000726327672775994	blue
Tr_01303	-0.08685624041109198	0.0809618991212602	0.0335010558312437	-0.0866761121290714	0.204778761381027	0.0276693841761239	-0.142863377869153	0.0711093347384466	-0.0492152265026027	-0.148446043312432	-0.0025919585693711398	-0.073531623805836	-0.0222494576693278	0.0344131958197565	0.00593152328261378	-0.0316133685819732	-0.00402229371008502	-0.00745145792507277	-0.0344191857111432	0.00145983614518348	0.000538525211230203	0.000582098738422531	-0.00028279810281940296	-0.00199914369552898	0.000690877773724584	-0.00243188279570081	0.0001534491273713	blue
Tr_01304	-0.0747146159241161	-0.029424354734854	-0.141835288516314	-0.0948449860918011	0.127266796090785	-0.0675697037779824	-0.0200075738276756	0.0705696499016246	-0.04253795740374099	-0.0821512566801477	-0.0249827911115111	-0.12099552475101599	-0.0322193217047897	0.0405986258806135	0.007367873859327109	-0.0165650581417949	0.0105213737552143	0.0260655818963389	-0.0419051040035117	0.00296956273924038	0.0008445823637864941	0.00100307047913482	0.00651451723913073	-0.0066331430050619	0.00202724944261321	-0.00418614777154082	0.00015658618643498898	blue
Tr_01306	-0.11888226574469099	0.118431714621708	0.120685252561124	-0.0409525297597006	0.144649719754155	-0.0699370510258626	-0.113389244165815	0.0921369261176884	-0.022532076385657997	-0.0898258989846401	0.0242418543299959	-0.10583938595110699	-0.00896597567743215	0.0879691685391456	0.00227829771961753	0.00602817419259552	-0.0104368644422017	-0.0176232923986869	0.0178203096379731	-0.0067649689851171394	-0.00233309034690291	-0.0005516069398126419	-0.00089055735798582	9.7761871851239e-05	-0.000732790888206195	-0.00023874837777904703	0.000372337699715275	blue
Tr_01307	-0.10785140487263	0.0119993502367668	-0.0483942940108242	-0.0519239073672715	0.0714010138427132	-0.16003073533623902	0.0035826523193775205	0.0922095978342158	-0.0163469650785049	-0.0303659511345801	0.0009758124235974089	-0.15000794587715197	-0.0163375193034536	0.0915625162913347	0.00464760100846159	0.0163868243901671	0.00172921865857324	0.0113284118487228	0.0108696852510575	-0.007420630191337209	-0.00635761364813447	0.00133469808615628	0.00504016674448529	-0.0048104394520755295	0.000418478100467344	-0.000734956169780579	9.03803545941506e-05	blue
Tr_01309	-0.0008826322821050231	0.13403372308469	0.09635615804707302	-0.0713493621258307	-0.004494774444995129	-0.226913233652215	-0.0551674616240747	0.105070292043282	-0.0281736050816207	-0.123747230317261	-0.0231644063037998	-0.11093511485208199	-0.0250653895196823	0.0319481255488989	0.00567445937843596	-0.0311165589818399	-0.00128405710281579	0.0191861054826838	-0.0478845857719193	0.007480445154128709	0.0071384886401006	-0.000170680082648353	0.00035600666695885096	-0.00134870685074601	-1.44698535973526e-06	-0.0042273195605427	0.000332749954329258	blue
Tr_01310	0.128365136780857	0.00199170565215535	-0.20479291326088297	-0.122792326681295	0.0354441350293229	-0.17076450837525597	-0.0647732990028471	0.080307847179393	-0.104887087321341	-0.14214321419985199	-0.036743622745847	-0.0914198272584059	-0.0237085591883865	0.0259405290450015	0.0159316433464323	-0.048908651623980004	-0.0305271411822903	-0.054815546304236996	0.0004136806046271	-0.0212690888305899	-0.025174748065925	0.00677879599809459	0.000807894421942322	-0.0020156754982078	0.0006877427184751111	0.000588167702156596	-0.000556893884208334	blue
Tr_01311	0.3844984062654821	0.0851910719987751	0.00315147846972145	-0.129119787844371	0.106795436755092	-0.0439236527303059	-0.0520121373815962	0.106516461712099	0.0214373428034991	-0.171644747800453	-0.0267031389615183	-0.144406340310329	-0.10370497315366699	0.0258976191253695	-0.0020442307711993	0.0245414533490307	-0.0006524305068356349	-0.0102172719154365	-0.0192123348320872	0.00825513181195822	0.007549802684650609	0.00131760120355345	0.00975695686980538	-0.00769668121727961	0.0011207972670646302	-0.0050609164508210605	-0.00140689293809874	blue
Tr_01312	-0.10440774919617099	0.142418589317382	0.0141042254765374	0.10681316529660902	0.11712728549309101	0.148507182605776	-0.0356674994971337	0.0434007329453649	-0.118089230614446	-0.160575026590555	-0.0356472646890769	-0.0627544739616807	0.0232404493343376	-0.00216744409228795	0.0069698946134107796	0.0048346568815412294	-0.0250526754818243	-0.00516168874466367	-0.018925570923922	0.005181296332114779	0.0135457239847936	-0.000291076072537123	0.00450584815152654	-0.00241674937583898	0.00271216713897598	-0.00139322238842664	-0.00108213181178381	blue
Tr_01313	-0.0929613452023177	0.0297383770490345	-0.161675415434907	0.0937855885520754	0.0440509669026458	0.0503708537226045	0.08228731591447098	0.0439337700085811	-0.107710401429474	-0.0963059830900162	-0.0581709335565635	-0.109067067864123	0.0129566119783859	0.00428809762095997	0.0063725166849407	0.0149837090166598	-0.00963732499835923	0.0277321743304072	-0.028042804074509	0.00746145579619937	0.0118839691942945	0.000613481775659334	0.00994818594203681	-0.00557748398886428	0.00349070303689006	-0.0033876758996309	-0.0008703734321753219	blue
Tr_01315	-0.135022295234938	0.176620926713236	0.10301881065646099	0.14026239400207	0.0621388705353495	0.0439924579122763	-0.0130767943367348	0.0655812593697463	-0.0880908531760614	-0.101148548122425	-0.00647027967503891	-0.095003768827592	0.0338682601400472	0.0531281156552095	0.0035852563772496397	0.0402574030023615	-0.0306185174147436	-0.0157666020609446	0.0305684575967063	-0.00297561151183697	0.0104494434914186	-0.00153412050076163	0.0037159372861711	-0.000971000182675878	0.00168807851692217	0.00077448412209582	-0.000955042008326238	blue
Tr_01316	-0.124499576228269	0.0687556655791047	-0.0660389406561521	0.12603447516508198	-0.00788940009309155	-0.0477450442580814	0.10004351912148401	0.0664136285953094	-0.0793918056985395	-0.043482392357402	-0.0296975559992699	-0.138103833256202	0.0264852735286701	0.0568908386430505	0.0044696706715105	0.04737341139577901	-0.0182099386957678	0.0121164385827743	0.0227687730305399	-0.00302030818771487	0.00562618737147339	0.00046213578935153397	0.00840332928197173	-0.00487760288842186	0.00236239202929097	0.000349715312972381	-0.0013051182600136	blue
Tr_01318	-0.0195666100781244	0.20010457956080202	0.0766813189664561	0.134770455991709	-0.0964643666380517	-0.0981775541623825	0.0572543977415457	0.0761806925441375	-0.10106014328385601	-0.137916906160114	-0.0584373685292223	-0.0973492549930248	0.0233031976090637	-0.00739701581693992	0.0067603296945855295	0.00548427395839972	-0.0238260599043866	0.0200752095825955	-0.0312517722643936	0.0117634098060098	0.0194035145783401	-0.000447235911343578	0.00487580720558475	-0.0012628151340985801	0.0024708111620347	-0.00305710464513573	-0.0005746841241536531	blue
Tr_01319	0.108316659080275	0.0740646756799044	-0.23023606440051197	0.106002710507234	-0.0644796480905719	-0.0304665807382593	0.0593230946511572	0.0498848869446656	-0.185335005624811	-0.15984834022224	-0.0765173133604147	-0.0742986924216985	0.0231847314544309	-0.0201055595189253	0.0199996790117214	-0.0157302397125437	-0.0530975496326865	-0.058846345717425	0.0229217742426961	-0.0199456309055698	-0.0180740866535398	0.00702894497642418	0.00256807438244267	0.0009030905670202971	0.000140572326118747	0.004068793545391429	-0.0010278926462575	blue
Tr_01320	0.36413283257103496	0.163491919729853	-0.0221226930247165	0.12160053708549302	-0.001831689132824	0.112104728281895	0.0861924760748315	0.0739845527373587	-0.0653922078168584	-0.19245646297428698	-0.0704607197908833	-0.128796385966166	-0.056865122415607004	-0.0276364648039889	0.00472704320888389	0.0674478285492998	-0.0226458671602981	-0.008419672230255509	0.0051200906710115795	0.0129247471364586	0.0221022365616436	0.00186969310367128	0.0154040075909335	-0.0010747147436135	0.000540586786389476	0.00133074179358023	-0.0021308659276834396	blue
Tr_01321	-0.0133790543831207	0.162656873409703	0.0760340251263083	-0.018114436318695002	-0.12420398581261599	-0.0893922196806574	-0.009078612726654379	0.10518456617050301	-0.0576942435241826	-0.100248284928836	-0.0262132707288622	-0.06617491937447001	-0.0448643757977294	0.0395023274484112	0.0573461876418067	-0.00619764413111504	-0.0135002283229676	0.0182731737748031	-0.0296161384464526	0.00262009147619889	0.0100188370233488	-0.00516397853367676	-0.0034944994988274102	0.00125405319384642	0.00104605310988134	-0.00213060606141368	0.000851174850973294	blue
Tr_01322	-0.121295478459026	0.144051732210762	0.100389258857261	0.0033986756136511103	0.0222526146513842	0.0389393778892906	-0.0640048051592848	0.0927430749817249	-0.0491479468685674	-0.0709485894573462	0.0161784017374503	-0.0668978648403329	-0.0289621579994705	0.0866234696620193	0.0493016081406609	0.0239531898263443	-0.0200364908379556	-0.0133177646946532	0.0227591521481409	-0.00854691280716989	0.00458200935649265	-0.00420163893434394	-0.0046730039269091105	0.00217999268823234	0.0013791582147794801	-0.00034142219370877	0.00024255204513703302	blue
Tr_01323	-0.11077346840297	0.0455686453786962	-0.0536617241767748	-0.00739355480558493	-0.0405643962259281	-0.0448611045760189	0.0374605734161242	0.0919370547116346	-0.0416989552102452	-0.0201018383201986	-0.0038575503486535296	-0.10548360379724901	-0.034786999317292	0.0878503848425567	0.0487600772753759	0.029206974272731	-0.00884684603223432	0.00717737666683466	0.0154376195846847	-0.007693765513105309	0.00133890216014523	-0.00165862799574786	-0.000355333116283953	0.000575675912806999	0.0015068901669526699	-0.00129966797674181	0.000122874421792275	blue
Tr_01325	-0.0918264661138884	0.111427001410265	0.0192813794939616	-0.0356186639809975	0.0702288470918976	0.133230626328565	-0.0881262934259815	0.0745027152315116	-0.0743897871015318	-0.12271695403723198	-0.008233135660773579	-0.0364987445793042	-0.0416368212124584	0.040436892387039	0.0548489107147284	-0.007093642944750391	-0.0146135212698296	-0.00322295601187554	-0.0196323008080252	-0.0022172295654404803	0.0070128218773004	-0.0029589806711878	-0.0031575722939330302	0.0013650873871012901	0.00139326999904425	-0.00210609388952183	0.000405161173001286	blue
Tr_01326	-0.0803575255939413	0.0096423767935411	-0.13933737668790802	-0.0439896918230134	0.00518534385849885	0.0437361056501147	0.0175060660120141	0.0729011803892298	-0.0654769728824752	-0.0658566315341481	-0.0271605830442458	-0.0786934435296812	-0.0500152377442077	0.0441942546196347	0.0520927478842126	0.00241899397843302	-0.00026222471438604904	0.0216714429338212	-0.0269320734497497	0.00143512362678971	0.0069475701457177704	-0.00153063661607935	0.0036982127215105295	0.0006800081770190231	0.00151726095256589	-0.0035698498730838	0.000286093240330101	blue
Tr_01328	0.10383084017468901	0.0454397819522772	-0.200317942695805	-0.0583364240504447	-0.098253189146043	-0.0304312879972678	-0.014171219203549	0.0857482918612424	-0.127945880192958	-0.116793300251138	-0.0380968520728164	-0.0446780414880393	-0.0508745268911984	0.0348084189255771	0.0716198893733184	-0.0186913562061809	-0.034271416742310996	-0.0392500906567629	0.0139026377725196	-0.0206118744504393	-0.0132395573456713	0.000169841474845595	-0.0035792667589762796	0.0015279896382510401	0.000117679941536891	0.000239224750764142	0.000559982204028841	blue
Tr_01329	0.33726189625512804	0.12683397380096	-0.0120664110669833	-0.0584712688386622	-0.0451941833192609	0.09558251909087101	0.0026410769863632303	0.11204095779642	-0.0233983440742663	-0.140012553850655	-0.0294393421456678	-0.0871650607450792	-0.12372545681911001	0.0378951418678812	0.0642666200686375	0.0434818286693719	-0.0161478066618266	-0.00581620599881887	-0.005423593955841821	0.00435880055951809	0.0122033354876725	-0.00461401247506357	0.0015395841424959901	-0.002085521544377	-0.0007535223159715879	-0.0023885788362757	0.00110034961064571	blue
Tr_01348	-0.00423373124524541	0.168904537316196	0.0734619769470956	-0.0272773036803799	-0.151938846881139	-0.0578927056525168	-0.0447755181254248	0.155134277954691	-0.0943180466140461	-0.0139766507708509	0.0569915819224506	-0.12377033247845698	-0.0235697155890823	-0.0406798023976623	-0.0229357798568358	-0.0317025977186743	0.00455722419355812	0.019826311981926	-0.0339794234002781	0.0135305151363668	0.0098121803192996	-0.00308493932171898	-0.00566679076816112	0.00302149548105226	-0.000310024414089451	-0.0007634164358262981	0.000864039522037034	blue
Tr_01349	-0.11007111014555199	0.151156069196916	0.09707749850828999	-0.00456843243539338	-0.0018686931489414699	0.0682702175625045	-0.09853469419273	0.13794118927981	-0.08353614810814901	0.00642872600224415	0.0920601379509621	-0.11822889750785799	-0.0093650444770086	0.0180666642669674	-0.023070477158976	0.00348285023931265	-0.00386820772854656	-0.015876090422571997	0.0270555718236869	-0.00111487811613018	0.000674875422129797	-0.0030919394813598198	-0.00624139073796175	0.0036583850350670397	-0.000798613790304723	0.00375967425104462	0.00023818815352498902	blue
Tr_01350	-0.100897932956305	0.0537620149089629	-0.0558751731341805	-0.0168956589782111	-0.0651175674797919	-0.0151183212989644	0.007951932551507529	0.137274170524989	-0.0738744293039446	0.0573071793729582	0.0680752831432993	-0.15935109621137197	-0.0151078050156167	0.0220533134470726	-0.0198709668073472	0.0119007863970444	0.00830436447488389	0.0133479493040824	0.0184054383106851	-0.00218894617403989	-0.0049091842420478605	-0.000128436299697546	0.0007167476149128139	-0.00198287339072903	0.00035500075833403197	0.00261973745205597	-0.000310097037634771	blue
Tr_01352	-0.0813201016449145	0.11871099020391698	0.0170997878456674	-0.0435311115663349	0.0444148344000367	0.163801696187167	-0.12424609376037199	0.12170173382894199	-0.11049642501197302	-0.041493179120727	0.0714523873595247	-0.0899376459928912	-0.0213150630228385	-0.034505803308978	-0.0209533388407664	-0.0311967828766793	0.00272856331591615	-0.00577176140393484	-0.0215471778042464	0.00728541689608717	0.00332993843167099	-0.0014567312889979301	-0.00549579161644237	0.00163434974097102	0.000277111670819378	0.000789513874649087	-0.000103598125770441	blue
Tr_01353	-0.0714575942219766	0.0177124314145743	-0.140897071027965	-0.0541057454733716	-0.0208956860893473	0.0749397708577183	-0.0129017266020786	0.12007079278325	-0.0991108572947588	0.0140400254289534	0.0473859619944061	-0.13407891040595699	-0.0293207591518776	-0.0276409537337868	-0.018734709195027	-0.0186658086013391	0.0174245887847374	0.0282450470075551	-0.0306490302713988	0.00848948178738755	0.000893246394194312	0.000621310483888828	0.00391942188896753	-0.004300265468398489	0.0016626065829258199	-0.0020054350648301	-0.000365674130508717	blue
Tr_01355	0.109492740075607	0.0539486944253655	-0.19696896804213698	-0.0695713811979431	-0.127035831981641	0.00559288470627518	-0.0512786566413243	0.13811382992708	-0.168450944825431	-0.0229097562140158	0.0497457409445261	-0.108672500717289	-0.0263026212154251	-0.055830066325243	-0.0153359517719692	-0.0468211673735891	-0.0158821738403278	-0.045193621676293	0.0143038236974129	-0.0142985723133801	-0.0248196074180372	0.00483841261959372	-0.0036995517649614203	0.00101558190652899	-0.000774479052539907	0.00546725198312656	-0.0010126231007006302	blue
